smoothness,length
bad,99.80226092018619
good,86.2818348586237
horrible,115.51603016781807
impassable,4.077237746969723
intermadiate,0.5336499624609481
intermediate,206.62891976499145
razoavel,0.6379608368177991
very_bad,132.38247358420605
