surface,length
asphalt,603.1397825304125
bare_earth,2.9155901493488674
compacted,0.9753487494157849
dirt,227.3412358919892
dirt/sand,627.3100779654651
earth,1.6709557834947446
gravel,9.635529736363207
ground,1155.144857977453
paved,219.74077260536987
sand,53.31760940387158
sett,0.8558417462446462
unpaved,22552.437101090887
unspecified,0.0201768045270125
water,0.13342078991223325
wood:lanes,0.007901319239457407
