smoothness,length
bad,230.01226511018226
excellent,0.5425354336595065
good,278.00149572623747
horrible,30.382294269758454
impassable,1.7268580340780313
intermediate,124.14417524618618
medium,5.538436617570941
very_bad,16.907825051220946
very_horrible,28.106099285944875
