smoothness,length
bad,916.1691779127606
excellent,71.07418268555732
good,150.15769308622893
ground,0.010751349618399905
horrible,4897.302829278155
impassable,19.457261904425373
intermediate,305.65805889837515
very,0.389256239801817
very_bad,1055.5325916541049
very_horrible,142.67377726183832
