smoothness,length
bad,17.492729615423304
excellent,4.870725824808838
good,4.535900081513904
horrible,9.047573416275606
impassable,0.633658025567289
intermediate,4.364337091614438
rough,10.986292912171402
very_bad,8.412401848146539
