,2010-01,2010-04,2010-07,2010-10,2011-01,2011-04,2011-07,2011-10,2012-01,2012-04,2012-07,2012-10,2013-01,2013-04,2013-07,2013-10,2014-01,2014-04,2014-07,2014-10,2015-01,2015-04,2015-07,2015-10,2016-01,2016-04,2016-07,2016-10,2017-01,2017-04,2017-07,2017-10,2018-01,2018-04,2018-07,2018-10,2019-01,2019-04
maxspeed,2.171806659519729,2.171806659519729,2.171806659519729,2.171806659519729,2.171806659519729,2.171806659519729,2.101699596099192,2.1140306924137042,11433.695650506612,11433.695650506612,11433.695650506612,11433.695650506612,11433.69636999986,11433.698120755687,11433.698120755687,11433.698120755687,11433.698120755687,11433.698120755687,11433.698120755687,11433.350244377212,11433.350244377212,11434.509659162073,11434.50957731814,11434.50957731814,11434.50957731814,11434.547063034319,11434.548404333053,11435.889896839208,11435.890056528682,11436.675393396878,11436.80812051253,11436.80812051253,11436.474586223743,11436.474586223743,11436.48800779809,11436.48800779809,11436.48800779809,11436.48800779809
width,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26783629193983655,0.26783629193983655,0.26874944823942304,0.26874944823942304,0.26874944823942304,0.26874944823942304,0.26874944823942304,0.26874944823942304,0.26874944823942304,0.26874944823942304,0.26874944823942304,0.26874944823942304,0.26874944823942304,0.26874944823942304,0.26874944823942304,0.26874944823942304,0.26874944823942304,0.26874944823942304,0.26874944823942304,0.26874944823942304,15.27056299555333
surface,0.38464487720949375,0.38464487720949375,0.38464487720949375,0.38464487720949375,2.2779259549254225,2.2779259549254225,2.2779259549254225,173063.04185773444,173066.36793753356,173099.5154581575,173132.86858706956,173208.4880492744,174306.64438441515,174367.9819626141,174378.90174478435,174404.38396345807,174479.5799975487,174891.23583795782,175068.05069105898,198218.84005717456,198540.76570942928,198599.66213057894,198941.26140020328,199145.92211890005,199265.44910370797,199361.61553777623,200554.04306255272,200672.18194686313,201180.42752498828,204712.8886359114,219048.1238248082,220378.8147257015,224660.5937821531,225929.85212546587,226685.01804715832,226934.2064113634,240011.1862554169,265868.69653476344
lanes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31730782192402,4.322356727432943,59.644741521123784,59.7777347473541,59.79254159853007,59.79254159853007,59.79254159853007,59.79254159890655,62.17628836560562,62.17628836560562,62.26483681958156,62.30235120564867,62.956243934136,64.29773644028975,64.29789612976406,197.65179731206047,212.10617963399693,212.10617963399693,214.32789718879332,214.32789718879332,214.410599807279,214.410599807279,214.410599807279,349.2989673258242
tracktype,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155687.49651008393,155690.82258988306,155723.9574932633,155757.24669450457,155767.40992147292,155774.85045489875,155843.49943240747,155845.32630571723,155853.8299959432,155868.74674602953,156109.0774378491,156234.19552895345,156484.26489140597,156531.0458820945,156636.80882829454,156665.98123966443,156637.538900677,156687.9603785554,156747.16869700394,156792.5752726415,156816.29726992938,157182.16695424827,158004.70981612272,158834.95253402536,159537.48156505174,161812.31057086686,162651.54631779922,162977.01951095776,163210.20907864367,164913.61318644276,166010.75293636977
smoothness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2200263230729638,2.5454921434856974,2.5454921434856974,2.5454921434856974,2.5454921434856974,2.5454921434856974,11.871477300107614,11.871477300107614,58.925787758544395,866.384956718977
