surface,length
Hiking_trail.,1.6977595070313893
asphalt,143.70372646787627
compacted,4.308849485900874
concrete,0.2327947540818518
dirt,200.99422664695103
grass,3.876226729915421
gravel,60.39782613131997
ground,66.86047134593929
paved,707.9392068176429
paving_stones,0.06272396484400351
re,0.8874389848709714
unpaved,4420.394914809128
