surface,length
asphalt,110.65270629833896
asphalt_no_1,0.20748015959801447
ciment,0.6289962246901751
concrete,7.458966467803623
dirt,13.532600397136722
earth,2.2840539195648035
goudron,0.34997219613663505
gravel,20.88860422969586
ground,0.7512944022295541
paved,0.4887675433631957
unpaved,27.530936477651615
