surface,length
asphalt,1455.588257547651
cobblestone,5.6375284485399115
compacted,189.2412572578061
concrete,0.1416889288195711
dirt,395.58116433858004
earth,1.8799216676909047
grass,10.233474416604865
gravel,143.0522616867632
ground,1025.2460125908592
paved,1837.473141112562
paving_stones,78.35375910648776
sand,473.7801054139044
soil,4.1466032358788025
unpaved,16971.041915237864
unpaved3,1.2072218134244261
upaved,0.17733554223902667
