surface,length
asphalt,783.4402741641755
compacted,130.10061144076548
concrete,3.032735056193679
dirt,35.0124339970691
grass,0.4939376067482163
ground,31.177010371039497
paved,93.44189579216456
paving_stones,3.46294431706996
sand,23.94117170539259
unpaved,4470.02083726524
wood,2.018107257092403
