smoothness,length
bad,462.58375959268443
excellent,0.23763084621808775
good,88.38939872455853
horrible,3491.8231670870796
impassable,151.85800433851583
intermediate,254.7784485693021
om,0.3574185973504569
poor,6.35378314315732
very_bad,1538.9433729767518
very_horrible,332.67800968119974
