,2010-01,2010-04,2010-07,2010-10,2011-01,2011-04,2011-07,2011-10,2012-01,2012-04,2012-07,2012-10,2013-01,2013-04,2013-07,2013-10,2014-01,2014-04,2014-07,2014-10,2015-01,2015-04,2015-07,2015-10,2016-01,2016-04,2016-07,2016-10,2017-01,2017-04,2017-07,2017-10,2018-01,2018-04,2018-07,2018-10,2019-01,2019-04
maxspeed,1534.2887015599213,1534.2905729184217,1534.2905729184217,1456.0879462786415,1456.0879462786415,1456.0905274826491,1470.8840667262343,1456.0905274826491,1456.0905274826491,1471.9357052468479,1473.7719987918488,1473.7986264523697,1473.8140062024197,1404.2256004144137,1404.2256004144137,1546.7127299767317,1554.2117634803358,2109.2635189245125,2421.3689518878105,2517.4431877642314,2603.9805706370776,2801.8869999404346,2863.979848265554,2863.717715232294,3041.5974772747113,3057.6084432775965,3348.388175255189,3447.6251711166415,3449.1367665914186,3449.9605277456963,3458.3352504990976,3465.367257778202,3471.374756586493,3576.795134286488,3591.408318871493,3657.832271328657,3743.1473635790603,3857.8045670380675
width,11.67091921956433,11.67091921956433,11.67091921956433,13.439589166587979,13.439589159606548,13.439589159606548,18.381713100851865,18.49608134929255,18.49608134929255,18.49608134929255,18.49608134929255,18.49608134929255,18.49608134929255,18.450309459387732,18.45895697960109,18.460319592094535,18.491586599882147,18.491586599882147,18.491586599882147,230.50815664332814,230.50815664332814,236.50051609453175,236.5600683440489,249.1002740659974,258.43917961670394,232.24026963873996,276.9369418084204,262.93211972555883,257.22744108548864,289.93820657976397,300.17875678103053,298.3108544743803,298.47216090384615,298.5216020081558,301.1897005246253,304.20637975936097,299.761765744466,310.0876386257074
surface,2737.4579586431896,2824.1398655287253,2854.796973041687,4106.749931695526,4644.213066243295,4611.10184451868,4652.069019909862,4697.101130782404,4717.561539310689,5437.351209206378,5475.787046474589,5481.819467164463,5576.11205332855,5653.703010518519,5727.592976541152,7136.770495230464,9015.352896773871,9725.780373448975,10206.0100331639,11483.681820159905,14710.299648766366,15355.67571365722,16430.124268987995,17033.105179562517,19157.916030804834,20547.279914486706,21602.649511394255,21984.98695790962,23117.33960547699,25335.073121536985,27519.55915386137,29034.445519072597,30816.842160929264,35697.656728081754,38993.82439836654,40705.006913557336,44183.31464621643,49375.439758342574
lanes,1825.892818182832,1846.3289412773743,1846.3289412773743,1768.1273295982462,1794.5996143700104,1831.699731400712,1832.2532668772712,1832.2532668772712,1832.2532668772812,2099.163262086786,2101.419150134494,2101.4585743346843,2101.473954084773,2032.4130298685177,2055.0788999544898,2201.0587243327054,2234.890033700689,2789.9467676693407,2939.866874283315,2865.2809745728537,2967.213026275671,3221.9319130472663,3127.453454299893,3145.2410212673944,3456.213952167751,3496.854969798426,4003.8804378363725,4169.6298495261435,4212.238698570874,4383.356342011699,4406.083305128576,4848.535490030509,4842.339281038422,4909.2402250155255,4800.684054887963,4830.846041421184,4456.446928663067,4390.401938099707
tracktype,255.86276086914498,268.3597537746532,268.3597537749173,1364.7023653819813,1370.8763934157816,1369.3664792551485,1369.3664852396994,1495.3365531957052,1503.8164286865162,1505.037299111037,1505.037299111037,1505.037299111037,1500.0047006550367,1499.9589287651315,1499.9813406326066,1502.4994185819278,1507.9964801402612,1515.509405418253,1616.9530450431737,1576.4519945286656,1822.0329421741073,1855.535699471599,1900.1041816725758,2275.315540181754,3487.722423291885,3699.4324482592215,3712.0155408329283,3859.4315490207114,3895.072444383823,3979.877024198316,4104.898243727043,4111.266850743639,4164.804151881533,4830.29625971098,5180.337723474195,5201.609134779878,5274.687208446988,5695.507148349774
smoothness,58.91863563817965,70.12360426369602,70.12360426369602,70.12360426369602,70.12360426369636,70.12360426376989,70.12360426376989,70.12360426376989,70.12360426376989,75.11543003040137,75.11543003040137,75.31725791633617,75.31725791633617,75.31725791633617,75.31725791633617,75.31725791633617,75.3172281267205,75.3172281267205,77.57662618579843,77.57662618579843,77.57662618579843,80.31059892640947,80.31059892640947,156.0518026405362,1107.4882828148238,1165.3987685598006,1835.0353962692739,1961.4189374668128,1961.8489690314286,2095.5574877111603,2257.3604300762045,2313.316547868904,2292.0674889091692,2409.4569363789483,2464.6158621753884,2540.6103062241004,2583.533818153375,2738.6552183248828
